mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,labels,file_paths
-259.42395,127.73242,13.227438,50.0816,-13.051205,16.36709,-3.177846,8.488709,-4.141405,1.2191991,7.643716,-3.6890063,1.7680082,-3.6149805,9.642399,-7.5601716,-3.522389,-1.3162054,1.2637109,-0.8898053,-5.2707167,2.1863048,-5.7896667,-0.74637103,-3.5127733,-0.20683622,-4.6714764,-2.3492918,0.89929837,-6.1650047,-1.219669,-3.2511492,-1.3934354,-2.5833325,-2.5246217,-2.7063963,-2.7485106,-2.072229,-1.9653115,-2.5815737,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file24058.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-229.34824,151.07414,-0.6520617,46.282417,-4.9381695,19.562397,-11.664756,7.9784994,-11.006854,-1.926048,5.464534,-7.2618394,0.44490552,-16.40331,5.9097753,-9.977681,-6.7794247,-0.79115075,-3.6292367,-4.1587424,-7.7631435,-1.6451687,-9.37251,-1.3783103,-6.280504,-2.805157,-5.1072125,-4.9761047,-1.252691,-7.4719296,-1.2288115,-4.659824,-4.130026,-3.2906487,-3.2053125,-4.907945,-3.3879735,-3.9638002,-4.6500907,-4.025081,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18545.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-171.47621,142.56749,-33.08135,48.709946,-23.807976,4.6161003,-25.298428,9.466245,-26.30474,-0.01190567,-2.2428749,-15.623095,10.302177,-13.836803,2.5576973,-2.3852117,0.8058459,-7.2403293,4.9625583,-6.1449537,-6.1826797,0.37590075,-10.260573,-1.7304873,-1.1617765,2.6600487,-5.163076,5.7449107,-4.303925,0.47004542,1.2302719,-4.7571235,0.318958,-5.4508753,0.8702372,-4.3362103,1.5237999,-2.8348699,-1.5400305,-1.6888326,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17619.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-185.902,133.94472,-16.9464,54.96212,-10.472022,18.45982,-28.957092,1.4357742,-19.495419,-6.648631,0.42794922,-13.860221,9.7311945,-9.988893,1.6107918,-11.468181,-4.9470177,-7.6261225,-1.8987207,-4.6209903,-7.601272,-0.39318392,-11.275923,-1.1445167,-7.1652045,0.88047993,-10.441367,-6.4094877,-1.4713913,-7.1067953,0.7772667,-5.579851,0.79908234,-6.713797,-1.2275988,-1.8458453,-6.9910684,-2.8442166,-4.344003,-2.731987,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10135.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-219.78505,135.41106,-49.878242,15.578527,-16.232471,-19.509205,-23.092272,-30.206156,-32.681896,-10.087351,-13.378435,-8.194728,-15.426699,-4.2702756,-2.4447398,-20.475592,-4.8412633,-10.409639,-4.415698,-14.856059,-1.4726186,-4.2449837,-9.578766,1.1119472,-1.98326,6.563314,-2.9649928,3.2865636,2.672519,5.3533216,-0.8849603,-4.1118007,-2.3138597,-6.5491066,-1.435549,-2.2352169,1.298463,-6.418753,0.8547272,0.35152063,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10423.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-273.40744,187.67932,-21.162687,33.287235,5.2636466,-9.304736,22.810879,-6.978922,-19.830795,-0.96679264,-13.707839,-20.293726,-2.4171836,-10.05491,-11.874496,-0.77882427,-7.9630704,-3.2934935,6.3958626,-3.7499838,-11.612428,-3.3264482,-2.6875236,-12.724002,-2.8319674,2.5609953,-9.75292,1.6060419,7.8740444,-7.204316,-4.3567553,-0.8118554,-5.412187,-3.657482,-4.876229,-6.713788,-5.0669446,-5.480366,-5.448585,-2.1711295,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file13236.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-160.903,129.5472,-40.297413,81.83841,-24.495926,16.177132,14.5895605,-2.262257,8.749776,2.4099708,7.5775723,-2.7085638,6.77539,-0.9498248,5.315509,1.3833317,-1.0743675,3.7398903,-1.3229352,5.0649753,0.17955911,2.6458664,2.0030062,-1.0357753,3.355107,0.3831745,1.2188557,3.0491335,2.0078163,2.3655677,3.397004,4.6089034,1.0214143,0.005938901,2.8623877,1.2596428,0.7820301,-0.13617378,-0.7429586,-0.29744294,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file3197.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-270.22803,125.377625,-20.39765,55.26091,-24.694323,4.312977,-19.627127,-8.456841,-19.078293,-12.19071,-9.337559,-5.889912,-2.9714756,-12.276236,0.34943736,-12.506842,-4.99878,-14.640845,-1.6399454,-6.355606,-7.9924827,-0.7154934,-6.3881855,-1.3891491,-7.841834,-0.45900354,-8.384549,-5.0238523,-6.2811804,-4.027825,-1.186312,-2.6495097,1.1183041,-3.7972136,-0.11174384,-3.811291,-1.853104,-5.425901,-3.0549064,-2.4575286,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file20477.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-263.52502,110.78421,-71.95905,29.66475,1.0382473,-18.138971,-30.022968,-9.269392,-6.6134996,-9.205937,-0.8928418,-10.427278,-6.5913386,0.826181,3.05381,-5.16746,0.82434285,0.50248575,-3.1616116,-3.5251575,-3.173187,-0.55674255,0.16967025,1.2249048,-2.0963361,-0.2610241,0.9665987,1.6489011,0.5357363,1.2889647,0.19608535,-2.3989549,-0.7988949,-0.03643617,0.014410048,-0.35907003,0.617955,-1.5962744,-1.2538025,-0.8341853,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file21099.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-224.7149,121.285255,-47.423267,25.850864,-23.273197,-16.005106,-24.166004,-20.901882,-9.834657,-5.2943573,-17.795897,-3.5198238,-10.775227,-6.578677,4.8371396,-16.527386,-1.7140714,-10.612584,-3.5856197,-7.9412837,-9.091663,-3.4163616,-9.988706,-4.1510086,-5.522792,2.7651272,5.897832,8.1452465,3.1341662,4.8199306,-2.4909794,-1.5508636,5.9139447,5.520043,8.278834,-0.6442497,1.8819714,-3.2598176,-2.2598665,-2.9775243,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file28511.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-237.88187,126.712135,-31.429373,53.33214,-31.411121,-15.569789,-18.459826,-24.80874,-10.24113,-0.30052024,-15.665712,-3.3731353,-9.972162,-2.2955098,-1.3033084,-18.477808,1.4368399,-12.610287,-0.80776674,-9.865631,-3.7487636,-4.7559314,-13.787374,-2.8031776,-10.959088,-4.351554,-6.369744,0.2303664,-2.6269455,4.1062326,0.85190845,1.102665,5.6364975,-0.25063404,5.8152456,0.10034044,4.4896193,0.16037923,1.3577704,-1.1796819,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32013.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-273.5986,159.15445,-32.477318,47.702778,11.598852,-3.023883,-13.759687,-9.616874,-2.1145859,-3.4161868,0.66784346,-11.556697,3.5874686,-8.117056,-11.832471,1.7448775,-6.795419,-4.0456233,-2.5325773,-2.301311,-1.4149643,-0.66301453,-5.1296034,-6.827525,-2.406169,-3.8713038,-2.3456373,-5.229848,-5.7282896,-2.982464,-2.2506042,-0.85168463,-3.2629452,-1.805287,-0.07880491,-1.1743057,-2.241986,-2.6777947,-0.85681045,-1.7256683,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file24442.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-287.4683,140.91791,-30.08102,25.58905,2.0156777,-1.995416,6.760308,-5.219152,-2.6394618,6.5698514,-7.7720885,-10.542945,7.0239215,-3.0616462,6.7169666,5.9391446,-1.7200674,6.4362807,-3.8558164,-4.58548,-1.835233,-0.8928214,-1.3079528,-1.5072205,1.207649,0.8829321,2.4029124,-1.8156843,-2.9883184,-1.1415526,2.5664456,4.485058,6.529794,13.093059,11.983642,11.545911,7.2622685,4.3297606,4.6983805,0.41206256,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file14945.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-269.21786,131.58623,22.616644,56.3201,-8.932309,7.4169493,-3.6420856,9.31891,-3.8577383,-0.13715042,0.062841035,-6.0147643,-0.8077664,-9.381104,6.2696075,-8.950683,-1.7337569,-4.3425326,-3.4424012,-0.09967714,-7.877866,2.6230712,-6.8308463,-3.3285441,-3.243618,-3.9211416,-5.4522114,-4.6166096,-2.1621706,-5.40387,-1.6901978,-4.2264986,-1.8723391,-3.0283241,-2.6496127,-3.8833196,-3.2786908,-2.256073,-4.1173096,-2.4336371,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file5130.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-215.38725,170.1366,-29.469213,40.65093,0.50339663,3.4604754,-0.47016552,14.274376,-17.40731,-1.2946457,-0.8542808,-2.0649133,7.6499248,-7.2082977,3.3712597,-6.1791177,1.5772624,0.18145618,5.4547734,-4.8860154,-7.6538234,1.9289675,-2.76619,-1.9181294,-1.2438344,2.1292176,-7.4408703,0.34549278,-0.5974634,-2.736668,-0.30335444,-2.1463687,-1.978615,-1.3563246,-0.7488526,-4.7958684,-1.2103313,-5.0534983,-0.19089451,-0.39343572,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file30081.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-255.21886,100.06073,-18.647411,43.962387,-33.952847,1.0307822,-31.125538,-22.431076,-32.21954,-1.3736321,-10.010136,-11.313096,-4.346317,-5.988613,0.38611957,-20.139698,0.4973335,-14.130308,1.4668547,-9.670675,-7.8063335,0.341178,-6.713369,-0.18234366,-12.350288,-3.1535914,-9.390493,-2.7034822,-7.0447564,-5.5220265,-7.7801065,-6.9647117,0.8534608,-1.1133521,3.7541223,0.819429,5.6390314,-1.4240178,3.2957807,-0.2563233,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file15291.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-180.37054,91.50476,-70.10488,107.74084,-19.162766,7.459552,-7.385072,-5.346725,-4.815526,-11.15614,-0.98967665,-10.38454,4.510294,-14.231204,7.0219264,-8.293789,-3.3614664,6.1211314,-8.586727,1.6663729,-10.029322,2.5870163,-6.3427973,-3.360181,-0.7340021,-9.190781,0.3454926,-5.548819,0.87706834,-4.1333604,-4.6688757,-3.3891957,-5.0290546,-3.0409865,-5.500717,0.6749163,-0.8544548,1.2762836,0.83237946,1.9659163,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file9063.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-190.8939,146.50389,-44.80596,60.3239,8.592809,-6.908425,-2.05606,10.978289,-14.6235,4.2799463,-4.9036922,-9.34058,7.726047,-10.110144,-0.8576654,-7.096312,-2.1109364,-0.76420516,1.3239944,-4.8973365,-1.3412895,2.467556,-6.1341105,-1.7419258,-1.7111958,-2.0576637,-6.9267836,0.8486559,-2.0636013,-2.4580872,0.1627123,-3.1875312,-4.347786,-2.6641119,-1.2531309,-5.065575,-1.4003859,-6.7392635,-2.554499,-1.6480314,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file15787.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-146.50218,105.94591,-51.91918,61.335114,-25.861488,33.545536,-25.270191,14.786585,-12.220646,8.237597,-1.5219802,-6.6269536,8.591111,-9.024734,12.297839,-8.289695,9.295871,-4.044956,9.226848,-1.6999221,2.182932,4.642596,-2.2456443,5.974038,-4.9339805,5.894874,-4.9394574,5.507504,-2.4154932,2.9345355,-0.53159404,-0.13904148,3.414153,-2.8940938,4.375227,-4.4914465,3.228517,-3.8718224,1.0190755,-2.5660524,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10970.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-235.59712,115.8861,-18.436052,42.444004,-36.7685,-15.298418,-28.467087,-18.033287,-14.215392,-3.1243289,-20.754248,-6.398765,-8.844915,-5.7603064,3.4535224,-19.823744,-0.36872727,-11.997933,-1.6179993,-9.851543,-4.6434374,-5.12065,-6.830733,2.2724738,-6.682291,2.3864233,-4.9672947,0.15834391,-5.74702,3.008876,0.48010153,0.9533981,1.1578109,-4.3322697,6.299155,-0.03009316,7.102846,1.0568819,4.411761,0.64228946,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2926.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-229.81703,105.26508,-29.961855,49.81102,-31.761988,-17.982878,-32.086124,-19.350397,-16.421125,0.3393511,-16.504923,-10.376096,-10.774729,-10.11713,-3.4776165,-21.709145,0.45631334,-18.921759,-7.0560417,-6.770079,-4.3712373,-4.3157024,-5.805738,5.9664993,-2.213263,11.849515,4.0786486,4.018951,-4.619697,-3.0178223,-0.62557775,-2.4672801,1.0932862,-7.532712,-1.7803245,0.7594994,4.215283,1.1210681,2.7477825,-0.22071764,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file20828.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-201.1065,82.1244,-28.237293,47.32154,-16.650455,24.050364,-16.732111,18.89465,-5.2564235,12.089314,3.8420427,-1.8101314,10.566693,-6.389308,12.731621,-6.3406897,8.272975,-1.239776,5.2172923,1.8074902,3.1963365,9.050522,1.578099,6.609839,0.91148806,7.9681153,-0.41599151,7.330796,0.64507794,3.5397666,5.4301515,3.0766387,6.2721543,2.4391978,7.030522,1.7796453,7.3487053,2.1319988,5.4533153,2.6137857,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file1105.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-247.79086,76.456276,-25.693216,50.23218,-34.039467,-12.238447,-43.689564,-13.63357,-18.165483,-10.400259,-20.88582,-7.7003427,-7.6176896,-9.710567,3.3609903,-20.609203,3.1906276,-15.852557,-4.8410892,-4.356544,-4.932078,-5.2301936,-9.506402,-0.79236996,-10.013169,2.358814,-2.262497,0.17079766,-2.1900907,4.37241,2.2527874,4.465375,5.3093762,0.8251712,2.5579824,-4.999918,4.2363267,-2.1490998,1.6497627,-0.7484836,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file778.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-260.80948,108.518585,-6.9131603,36.83445,-14.84571,5.0054064,-20.544638,5.096349,-13.419424,-7.42702,-9.066918,-12.076054,-5.764361,-13.392579,-1.3752264,-17.76253,-1.7964906,-8.433218,-6.8515177,-2.5440917,-5.993405,-2.852291,-3.7035203,0.3307041,-2.0319257,1.7120993,-4.806737,0.9460188,1.2704954,5.2466865,7.1490526,6.178092,5.963784,-1.7891276,-3.6924193,-6.7171974,-0.893909,-0.20737527,2.6300185,-1.3923597,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2710.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-206.28424,120.29437,-30.944864,51.75537,-12.003024,18.351295,-24.720749,12.91885,-15.069589,-4.9302783,-2.4211774,-10.305288,5.2888556,-14.86789,1.8903335,-8.585106,-3.3945088,-8.737096,4.4968815,-0.8965287,-3.8598707,2.5730343,-3.7104545,-3.027965,-4.4288683,5.2425547,-5.8242245,1.0007907,-3.5896406,0.74893856,1.3612895,-2.6994553,-0.08439543,-3.7705398,4.459545,-1.2491142,5.0840993,1.3580545,1.1124905,1.9683301,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file8097.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-230.50925,137.58324,-14.764562,59.89248,-7.0920663,24.123856,-10.928327,12.884008,-23.544607,-7.1089125,-7.1937165,-12.724006,7.3456135,-15.674684,13.216238,-6.869062,0.04864422,-5.091054,-3.2380385,-2.2753553,-11.293568,-1.0640347,-9.516066,-3.1674438,-9.000115,0.61567026,-4.2776256,-2.154854,-2.8416228,-6.1184735,-0.43288934,-6.708322,-1.4443297,-6.5384035,0.19780806,-1.4247786,-2.7987297,-3.0413206,-2.31873,-1.450242,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32856.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-266.96622,120.04455,-43.284878,22.149076,-47.893482,-1.5589824,-18.664461,-12.62603,-16.508436,6.116847,-14.602846,-15.326213,-0.20675889,-6.668692,-6.721279,-15.469736,-1.3942436,-15.6723995,-0.8249503,-13.810716,-3.39002,-1.2672055,-10.600975,-1.732226,-6.9999466,3.294764,-7.3849998,-3.3465874,-4.9451084,2.0524416,-2.3687077,-0.7698902,1.1983304,-1.9747884,3.2546537,-6.3357186,0.86050177,-6.308269,-2.1178417,-3.3428724,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18620.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-243.76863,109.509415,-26.715899,23.386307,-19.688046,11.953473,-31.96094,-3.274402,-29.598352,8.617433,-15.068132,-26.001768,-13.513888,-14.946418,12.075163,-28.490728,5.013283,-18.842537,-23.130259,-11.980021,-15.374854,-8.022784,-14.222978,-5.7107377,-13.852786,-2.2236266,-11.23093,2.6932676,-4.243411,-10.752846,-10.200114,-11.414173,-4.37018,-15.273417,-2.9411728,-12.606466,-9.829067,-9.689253,-3.4166453,-2.0159981,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18336.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-201.96881,127.964005,-22.432083,38.009754,0.5858257,-1.1659967,-26.33789,-10.482065,-19.503271,-18.082521,-8.624089,-10.023192,-3.1598103,-12.148953,-8.5512085,-6.673663,-2.9342031,-10.258051,-2.397194,-4.583555,-6.2920637,-6.374591,-7.78889,5.79947,-0.900731,-4.809206,-6.3630614,-4.41712,-3.6890502,-5.8383727,-6.329909,-4.187895,-5.4740396,-6.429854,-4.95025,-9.8906,-7.2439604,-4.323032,1.6965421,-3.6012366,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file3042.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-230.11568,131.71022,25.516375,66.141,-11.901575,31.257538,-9.824462,6.2183833,-6.0527167,1.0233759,3.839736,-7.3566875,6.0815187,-10.525279,8.888669,-4.6736255,-0.47313958,-2.312312,-0.41526002,1.237136,-6.755127,0.14158799,-6.2373033,-0.7613019,-6.084286,-0.6881806,-5.4227557,-3.4572525,0.60368955,-6.2243814,-0.811026,-3.0956888,-2.8849294,-3.8132398,-1.200458,-4.371092,-1.710742,-2.2618153,-4.183499,-1.5503559,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file11014.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-212.57732,121.59639,-34.324005,29.135405,-36.056168,-13.08226,-16.205233,-22.709015,-15.489966,-1.3917333,-17.682877,-14.812358,-7.433833,-1.8940773,-10.120148,-18.06279,-5.2787333,-17.4667,-0.417471,-11.103493,-0.9978883,-5.4790454,-7.0740623,5.1853557,-8.433062,4.0232406,-6.1939015,0.3849822,-2.7299368,-2.3019178,2.308438,1.0207633,5.553451,0.3599795,2.6989858,-3.6808517,-1.3184642,-3.909359,0.22323427,-0.40462855,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file15537.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-268.49133,133.40327,-31.575304,46.18607,-18.896456,-21.783258,-24.188025,-13.083137,-3.6841805,-4.3134403,-26.854092,-9.914982,-8.775338,-2.720816,-9.004601,-16.031822,-0.98766303,-16.579878,-1.0384403,-17.583265,1.2103009,-7.581793,-11.621925,1.9274414,-17.50325,0.02633804,-6.923525,-0.5059857,-3.1701398,-0.4668109,-1.007339,-4.0627775,0.6469606,-2.730988,0.21355523,-6.5560484,-0.83433974,-4.031995,1.5584936,-0.83605653,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file30727.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-177.9346,118.935196,-21.005077,70.06389,-34.231144,23.160383,-10.995485,15.222037,-12.905765,11.068708,-1.645318,-4.274962,16.732008,-6.434731,10.730563,-10.529453,4.4962754,-6.746826,1.5854496,-2.911468,-4.836245,-1.5732496,-5.016632,2.2843413,-5.1065526,0.13161093,-10.482105,-0.13379928,-6.5257854,-0.14471006,-2.6173263,-4.0007186,1.0541334,-5.6764436,-0.30745432,-6.537952,1.0464418,-5.708533,-1.1879072,-3.455655,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4278.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-226.88934,109.52782,-30.239096,42.81658,-28.029825,2.9539685,-41.997166,-13.296109,-12.939303,-0.8122157,-21.98275,-11.959216,-5.8458056,-12.109943,-0.676872,-22.867695,0.23472497,-15.315192,-1.445439,-7.0607014,-2.2732892,0.07322881,-5.674951,2.1536982,-4.692088,9.731492,3.0263827,8.827864,-2.3889532,1.6495603,-3.5000193,-3.6833494,2.4868674,-4.9924974,2.7046022,-4.853181,1.1353412,-3.7204368,-1.0928055,-0.9660695,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26660.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-261.9334,108.429855,-18.081297,29.224966,-38.30464,-1.1830888,-24.222412,-23.199518,-29.716225,3.1654582,-19.257126,-15.998431,-0.28895992,-10.181945,-6.630081,-15.957041,1.3008332,-19.007921,-6.9179296,-9.6167755,-5.620102,-8.972894,-10.113419,1.5277587,-7.0935955,1.873434,-3.9607463,4.138508,-1.3232582,4.9380684,4.26434,1.3584278,-0.66808194,-4.918428,0.9724121,-4.0887938,4.05088,-2.397159,-0.4829217,-3.3176703,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26376.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-243.74913,130.80058,-22.663378,60.602444,0.044667695,-17.726198,-34.610443,-15.627841,-23.052227,-25.149796,-3.0504782,-18.237907,0.93678635,-6.7962604,-11.894527,-6.008296,-12.081596,-7.0573077,-1.3756118,-4.464478,-9.8477,-1.1839073,-6.7015877,-7.726049,-6.770721,-8.3342085,-3.994068,-6.7679358,-5.905912,-7.3077364,-3.3999715,-4.9595513,-8.724632,-7.515623,-8.86199,-7.310157,-6.2263737,-0.9712802,-2.9281583,-5.608728,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18490.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-158.10342,118.26086,-46.37857,36.571003,-35.75684,10.970164,-27.037579,5.9631023,-27.49439,-1.9152217,-2.8976026,-3.448115,15.262374,1.1431402,21.695484,-12.414679,-12.656816,-14.839517,4.0574455,-0.009621777,-2.626378,-7.413452,-9.094826,4.526756,-8.3374815,-11.678514,-16.750902,6.669783,-3.8219306,-6.010966,-0.006565223,2.1040196,-3.7560422,-9.487228,10.736524,1.8309876,-1.419164,3.451518,14.575719,4.245142,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file29430.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-208.40945,161.40399,-46.17536,47.23491,1.5856888,-6.350958,-7.529161,12.742294,-16.627958,5.665389,0.18973364,-10.673925,4.8338137,-7.6441326,5.058653,-3.5087059,1.2509472,-4.3840456,-2.086771,-4.081265,-1.7700018,-0.31424823,-5.1745176,0.47368875,-5.893867,-0.4026711,-3.528624,-0.8212848,-3.271437,-2.768927,-1.7384486,-4.291165,-1.8600107,-3.7402472,-3.1126328,-6.0919323,-3.476739,-3.3599186,2.998433,4.5095654,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file22759.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
